"AY","ID","TOTAL_AID","TOTAL_FED_AID","TOTAL_STATE_AID","TOTAL_NONFED_STATE_AID","ZELL_RECIPIENT","HOPE_RECIPIENT","TOTAL_FED_LOAN","TOTAL_ST_LOAN","TOTAL_ALT_LOAN","TOTAL_NON_SELF_HELP_AID","RESOURCES","AWARD_BUDGET","AWARD_EFC","NEED","PRIMARY_EFC","UNMET_NEED","REMAINING_NEED","Rural_vs_Urban","FAFSA_ON_FILE","ISIR_FIRST_GEN","PARS_AGI","PARS_CASH_SAVINGS_CHECKING","PARS_INV_NET_WORTH","PARS_BUSINESS_INV_FARM","RCRAPP3_PAR_TAX_DEF_PENSION","RCRAPP3_PAR_IRA_KEOUGH","RCRAPP1_PAR_CHILD_SUPP","RCRAPP3_PAR_TE_INT_INC","RCRAPP1_PAR_IRA_DISTRIBUTIONS","RCRAPP1_PAR_UNTAX_PENSIONS","RCRAPP3_PAR_HOUSE_FOOD_OTH","RCRAPP1_PAR_VETS_NON_ED_BEN","RCRAPP1_PAR_OTH_UNTAX_INC","RCRAPP3_TAX_DEF_PENSION","RCRAPP4_IRA_KEOGH_AMT","RCRAPP1_CHILD_SUPP","RCRAPP3_TE_INT_INC","RCRAPP1_IRA_DISTRIBUTIONS","RCRAPP1_UNTAX_PENSIONS","RCRAPP3_HOUSE_FOOD_OTH","RCRAPP1_VETS_NON_ED_BEN","RCRAPP1_OTH_UNTAX_INC","RCRAPP1_OTH_NON_REPORT_MONEY","STUS_AGI","STUS_CASH_SAVINGS_CHECK","STUS_INV_NET_WORTH","STUS_BUSINESS_INV_FARM","PELL_GRANT_ELIGIBILITY_FLAG","AUTOMATIC_ZERO_EFC_INDICATOR","SIMPLIFIED_NEEDS_TEST_SNT","BLACK_OR_AFRICAN_AMERICAN","AMERICAN_INDIAN_ALASKA_NATIVE","ASIAN_INC_INDIAN_SUBCONT","NATIVE_HAWAIIAN_PACIFIC_ISL","WHITE_INC_MIDDLE_EASTERN","NO_RESPONSE","MINORITY","level","DEPARTMENT","COLLEGE","FALL_HOURS_REGISTRAR","SPRING_HOURS_REGISTRAR","SUMMER_HOURS_REGISTRAR","ENROLLED_IN_AY_REGISTRAR","ADMISSIONS_MATRIC_TERM","ADMISSIONS_STUDENT_TYPE","ADMISSIONS_APPLICATION_TYPE","DEPENDENCY_STATUS","FAMILY_AGI","FAMILY_CASH_SAVINGS_CHECK","FAMILY_INV_NET_WORTH","FAMILY_BUSINESS_INV_FARM","FAMILY_UNTAXED_INCOME","GRADUATED","GRADUATED_IN_FOUR","LOST_HOPE_ZELL","FLAGGED_SAP","ENROLLED_LAST_TERM"
"1415","",14090,5500,8590,0,"zell_y","hope_n",5500,0,0,8590,0,22746,310935,0,310935,"0","0","Mostly Urban","fafsa_y","1stgen_n",557374,5000,400000,0,0,0,0,0,0,289292,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Human Dev and Family Sci","College of Fam and Consumr Sci",8,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",557374,5000,400000,0,289292,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",22746,8156,8590,6000,"zell_y","hope_n",2426,0,0,20320,0,22746,0,22746,0,"2426","0","Mostly Urban","fafsa_y","1stgen_n",,,,,,,,,,,,,,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",,,,,1,,"minority_n","Undergrad","Psychology","College of Arts and Sciences",15,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","I",0,0,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",22350,13536,8814,0,"zell_n","hope_y",9656,0,0,12694,0,27748,2003,25745,1897,"13051","3395","Mostly Rural","fafsa_y","1stgen_n",52700,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5310,500,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Finan Plan Hous and Cons Econ","College of Fam and Consumr Sci",16,16,9,"enrolleday_y","201408","Transfer","Transfer Applicant","D",58010,1000,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",5876,0,5876,0,"zell_n","hope_y",0,0,0,5876,0,22680,27945,0,27945,"0","0","Mostly Urban","fafsa_y","1stgen_n",168787,15000,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,30000,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Agricultural and Applied Econ","College of Agr and Env Science",9,14,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",169787,45000,85000,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",15918,6998,6780,2140,"zell_n","hope_y",3018,0,0,12900,0,17670,1752,15918,1752,"3018","0","Mostly Urban","fafsa_y","1stgen_n",39078,26291,4064,0,0,0,6481,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",,,,,1,,"minority_n","Undergrad","Computer Science","College of Arts and Sciences",16,12,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",39078,26291,4064,0,6481,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",16038,8580,7458,0,"zell_n","hope_y",7500,0,0,8538,0,25185,4831,20354,4643,"11816","4316","Mostly Rural","fafsa_y","1stgen_n",72533,455,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4990,14,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Agricultural and Applied Econ","College of Agr and Env Science",16,16,3,"enrolleday_y","201408","Transfer","Transfer Applicant","D",77523,469,0,0,300,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11590,0,8590,3000,"zell_y","hope_n",0,0,0,11590,0,22680,121890,0,121890,"0","0","Mostly Urban","fafsa_y","1stgen_n",264318,12212,715425,0,21850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,90,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Kinesiology","College of Education",13,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",265249,12302,715425,0,21850,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6554,0,6554,0,"zell_n","hope_y",0,0,0,6554,0,22680,62128,0,62128,"0","0","Mostly Urban","fafsa_y","1stgen_n",146737,10000,280000,500,0,0,0,0,33394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175,900,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Educational Theory and Pract","College of Education",11,17,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",151912,10900,280000,500,33394,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",16510,5730,6780,4000,"zell_n","hope_y",0,0,0,16510,0,22680,0,22680,0,"6170","6170","Out of State Originally","fafsa_y","1stgen_y",21358,1000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_n",,,1,,,,"minority_y","Undergrad","College of Engineering","College of Engineering",11,17,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",21358,1000,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",6328,0,6328,0,"zell_n","hope_y",0,0,0,6328,0,22680,346944,0,346944,"0","0","Mostly Urban","fafsa_y","1stgen_n",128216,50000,650000,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129598,170000,1000000,100000,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Economics","College of Business",13,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",257814,220000,1650000,350000,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",17234,5500,9734,2000,"zell_y","hope_n",5500,0,0,11734,0,26991,83541,0,83163,"0","0","Mostly Rural","fafsa_y","1stgen_n",253966,7900,11350,550000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,751,0,0,"pell_elig_n","auto_zero_n","snt_n",,,1,,,,"minority_y","Undergrad","School of Music","College of Arts and Sciences",12,16,4,"enrolleday_y","201408","Freshman","Early Action Applicant","D",253966,8651,11350,550000,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_y"
"1415","",14990,5500,8590,0,"zell_y","hope_n",5500,0,0,9490,0,22746,15916,6830,15916,"0","0","Mostly Urban","fafsa_y","1stgen_n",91573,25000,0,11000,10000,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,50,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Pharmacy","College of Pharmacy",11,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",91573,25050,0,11000,10000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",15320,5730,8590,1000,"zell_y","hope_n",0,0,0,15320,0,22680,0,22680,0,"7360","7360","Mostly Urban","fafsa_y","1stgen_n",21564,500,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_y","snt_y",,,,,1,,"minority_n","Undergrad","Psychology","College of Arts and Sciences",12,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",21564,500,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",21510,14730,6780,0,"zell_n","hope_y",9000,0,0,12510,0,23172,0,23172,0,"10662","1662","Mostly Urban","fafsa_y","1stgen_y",13404,5000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_y","snt_y",1,,,,,,"minority_y","Undergrad","Poultry Science","College of Agr and Env Science",11,11,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",13404,5000,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",3164,0,3164,0,"zell_n","hope_y",0,0,0,3164,0,10625,18400,0,41396,"0","0","Mostly Urban","fafsa_y","1stgen_n",136101,30000,300000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Cellular Biology","College of Arts and Sciences",8,14,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",136101,30000,300000,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,13723,8957,13723,"367","367","Mostly Urban","fafsa_y","1stgen_n",127773,18600,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,286,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,,,"minority_n","Undergrad","School of Art","College of Arts and Sciences",15,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",127773,18886,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23850,15844,7006,1000,"zell_n","hope_y",15844,0,0,8006,0,27417,10204,17213,9834,"9207","0","Mostly Urban","fafsa_y","1stgen_n",64299,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10330,1500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Management","College of Business",13,15,3,"enrolleday_y","201408","Transfer","Transfer Applicant","D",74629,6500,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,28496,0,28496,"0","0","Mostly Urban","fafsa_y","1stgen_n",127000,8000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,1,,1,,"minority_y","Undergrad","Language and Literacy Educ","College of Education",14,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",127000,8500,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",12306,0,10306,2000,"zell_y","hope_n",0,0,0,12306,0,27023,147354,0,147165,"0","0","Mostly Urban","fafsa_y","1stgen_n",168781,664000,1001117,0,17360,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,1900,28000,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","International Affairs","School of Pub and Intl Aff",16,16,6,"enrolleday_y","201408","Freshman","Early Action Applicant","D",168781,665900,1029117,0,17360,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_y"
"1415","",11554,0,6554,5000,"zell_n","hope_y",0,0,0,11554,0,23172,4535,18637,4535,"7083","7083","Mostly Urban","fafsa_y","1stgen_n",55847,585,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,21,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Language and Literacy Educ","College of Education",7,15,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",55847,606,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_y","enrolled_last_term_n"
"1415","",6780,0,6780,0,"zell_n","hope_y",0,0,0,6780,0,22680,50439,0,50439,"0","0","Mostly Urban","fafsa_y","1stgen_n",153687,44000,60000,0,27000,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,274,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Biological Sciences","College of Arts and Sciences",15,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",153687,44274,60000,0,27000,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",9500,9500,0,0,"zell_n","hope_n",9500,0,0,0,0,21316,1100,20216,1100,"20216","10716","Mostly Rural","fafsa_y","1stgen_n",,,,,,,,,,,,,,0,0,0,0,0,1649,0,0,0,0,41531,600,3709,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Computer Science","College of Arts and Sciences",11,11,0,"enrolleday_y","201408","Transfer","Transfer Applicant","I",41531,600,3709,0,1649,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",23670,5580,8590,9500,"zell_y","hope_n",0,0,0,23670,0,22680,112,22568,112,"0","0","Mostly Urban","fafsa_y","1stgen_n",14654,15000,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,561,0,0,"pell_elig_y","auto_zero_n","snt_n",,,1,,1,,"minority_y","Undergrad","Finance","College of Business",15,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",16521,15561,0,18000,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",17378,5500,10878,1000,"zell_y","hope_n",5500,0,0,11878,0,28561,6758,21803,6570,"9925","4425","Mostly Urban","fafsa_y","1stgen_n",83205,220,0,0,0,,,,,,0,,,0,,0,,,,0,0,0,0,,2533,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Computer Science","College of Arts and Sciences",15,16,8,"enrolleday_y","201408","Freshman","Early Action Applicant","D",83205,2753,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_y"
"1415","",22746,12692,6554,3500,"zell_n","hope_y",5962,0,0,16784,0,22746,0,22746,0,"5962","0","Mostly Urban","fafsa_y","1st Gen",,0,0,0,0,,19200,,,,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_y","snt_y",1,,,1,,,"minority_y","Undergrad","Kinesiology","College of Education",14,17,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",0,0,0,0,19200,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9734,0,9734,0,"zell_y","hope_n",0,0,0,9734,0,26925,67306,0,67118,"0","0","Mostly Urban","fafsa_y","1stgen_n",349461,143150,442000,0,17500,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,3023,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Journ-Mass Comm","College of Jour and Mass Comm",15,15,4,"enrolleday_y","201408","Freshman","Early Action Applicant","D",349461,146173,442000,0,17500,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9590,0,8590,1000,"zell_y","hope_n",0,0,0,9590,0,22680,20730,1950,20730,"0","0","Mostly Urban","fafsa_y","1stgen_n",94488,98000,8000,0,34,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,300,,200,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Mathematics","College of Arts and Sciences",16,17,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",94488,98200,8000,0,334,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",22268,15392,5876,1000,"zell_n","hope_y",15392,0,0,6876,0,23172,32523,0,32523,"0","0","Mostly Urban","fafsa_y","1stgen_n",246160,15000,30000,0,0,0,0,0,0,5104,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Marketing","College of Business",14,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",246160,15000,30000,0,5104,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",20370,8780,8590,3000,"zell_y","hope_n",5500,0,0,14870,0,22746,2478,20268,2478,"5398","0","Mostly Urban","fafsa_y","1stgen_n",59283,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,500,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Accounting","College of Business",13,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",60706,2000,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_y"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,21250,36275,0,36275,"0","0","Mostly Urban","fafsa_y","1stgen_n",123281,5000,10000,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5305,3000,1000,100000,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Germanic and Slavic Studies","College of Arts and Sciences",12,12,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",128586,8000,11000,300000,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_y","enrolled_last_term_n"
"1415","",22294,10116,6328,5850,"zell_n","hope_y",5536,0,0,16758,0,22746,1186,21560,1186,"4802","0","Mostly Urban","fafsa_y","1stgen_n",33839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,0,0,0,"pell_elig_y","auto_zero_n","snt_y",1,,,,,,"minority_y","Undergrad","College of Journ-Mass Comm","College of Jour and Mass Comm",16,13,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",36753,0,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",26206,17392,8814,0,"zell_n","hope_y",17392,0,0,8814,0,31452,19399,12053,18832,"3239","0","Mostly Urban","fafsa_y","1stgen_n",105020,125,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","International Affairs","School of Pub and Intl Aff",14,17,9,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",105020,125,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",22710,5500,6554,10656,"zell_n","hope_y",5500,0,0,17210,0,24108,35750,0,35750,"0","0","Mostly Urban","fafsa_y","1stgen_n",153905,2800,18000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Accounting","College of Business",14,12,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",153905,2800,18000,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,83547,0,83547,"0","0","Mostly Urban","fafsa_y","1stgen_n",120377,55000,1000000,0,2223,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Undeclared","College of Business",15,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",120377,55500,1000000,0,2223,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",10590,0,8590,2000,"zell_y","hope_n",0,0,0,10590,0,24042,7943,16099,7943,"5509","5509","Out of State Originally","fafsa_y","1stgen_n",59776,500,0,0,0,0,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294,1500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Biochem and Molecular Bio","College of Arts and Sciences",15,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",63070,2000,0,0,3228,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",13828,7500,6328,0,"zell_n","hope_y",7500,0,0,6328,0,22746,8958,13788,8958,"7460","0","Mostly Urban","fafsa_y","1stgen_y",69953,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12354,902,0,0,"pell_elig_n","auto_zero_n","snt_n",,1,,,1,,"minority_y","Undergrad","School of Music","College of Arts and Sciences",14,14,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",82307,2902,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9780,3000,6780,0,"zell_n","hope_y",3000,0,0,6780,0,22746,23316,0,23316,"0","0","Mostly Urban","fafsa_y","1stgen_n",152593,50000,150000,100000,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,800,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Engineering","College of Engineering",16,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",154626,50800,150000,100000,250,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,222177,0,222177,"0","0","Mostly Urban","fafsa_y","1stgen_n",349939,25053,999999,0,44475,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,9406,0,237129,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Comm Sci and Special Ed","College of Education",12,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",359345,25053,1237128,0,45511,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11906,0,10306,1600,"zell_y","hope_n",0,0,0,11906,0,27023,61842,0,61653,"0","0","Mostly Urban","fafsa_y","1stgen_n",178634,2500,145000,0,0,0,0,0,27000,0,0,0,0,0,,0,,,,0,0,0,0,,100,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Journ-Mass Comm","College of Jour and Mass Comm",16,17,6,"enrolleday_y","201408","Freshman","Early Action Applicant","D",178634,2600,145000,0,27000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,16472,6208,16472,"0","0","Mostly Urban","fafsa_y","1stgen_n",165500,2000,30000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,25000,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Management Information Systems","College of Business",14,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",165500,27000,30000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6780,0,6780,0,"zell_n","hope_y",0,0,0,6780,0,22680,46260,0,46260,"0","0","Mostly Urban","fafsa_y","1stgen_n",122505,4800,150540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,13500,60190,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Poultry Science","College of Agr and Env Science",13,12,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",123155,18300,210730,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_y"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,29546,0,29546,"0","0","Mostly Urban","fafsa_y","1stgen_n",133728,500,0,0,4948,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Journ-Mass Comm","College of Jour and Mass Comm",9,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",133728,500,0,0,4948,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9590,0,8590,1000,"zell_y","hope_n",0,0,0,9590,0,22680,42872,0,42872,"0","0","Mostly Urban","fafsa_y","1stgen_n",121019,3700,0,0,50280,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,200,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Telecommunications","College of Jour and Mass Comm",14,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",121019,3900,0,0,50280,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,15841,7331,15841,"0","0","Mostly Urban","fafsa_y","1stgen_y",50753,2000,257000,5000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,200,0,0,"pell_elig_n","auto_zero_n","snt_n",,,1,,1,,"minority_y","Undergrad","Psychology","College of Arts and Sciences",14,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",50753,2200,257000,5000,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
